round: 0  loss: 1.22355179500847  Accuracy: 56.8229  
round: 1  loss: 1.00411331452947  Accuracy: 55.5310  
round: 2  loss: 0.92594128676153  Accuracy: 55.4732  
round: 3  loss: 0.89741664345188  Accuracy: 57.9559  
round: 4  loss: 0.86342460453894  Accuracy: 57.1947  
round: 5  loss: 0.83866267271320  Accuracy: 59.9178  
round: 6  loss: 0.80110523041932  Accuracy: 59.1816  
round: 7  loss: 0.83524219727581  Accuracy: 59.6323  
round: 8  loss: 0.79199251066221  Accuracy: 60.0374  
round: 9  loss: 0.77530157967573  Accuracy: 61.5249  
round: 10  loss: 0.72831833674808  Accuracy: 59.6456 
round: 11  loss: 0.76352822855238  Accuracy: 60.2625 
round: 12  loss: 0.71888041395998  Accuracy: 60.3156 
round: 13  loss: 0.70671859644352  Accuracy: 60.2641 
round: 14  loss: 0.67327653070038  Accuracy: 60.8951 
round: 15  loss: 0.64131641997252  Accuracy: 63.1448 
round: 16  loss: 0.60841228701007  Accuracy: 64.2792 
round: 17  loss: 0.66276610489641  Accuracy: 62.3010 
round: 18  loss: 0.58652337719543  Accuracy: 62.9578 
round: 19  loss: 0.57270242648920  Accuracy: 65.4265 
round: 20  loss: 0.57034226881961  Accuracy: 62.6911 
round: 21  loss: 0.56923676794543  Accuracy: 63.3032 
round: 22  loss: 0.52456562308887  Accuracy: 65.5291 
round: 23  loss: 0.51148490406354  Accuracy: 63.6735 
round: 24  loss: 0.49860752430265  Accuracy: 64.1519 
round: 25  loss: 0.52818030936718  Accuracy: 61.8546 
round: 26  loss: 0.44018951796769  Accuracy: 62.1174 
round: 27  loss: 0.43549229693862  Accuracy: 63.2321 
round: 28  loss: 0.38439855970855  Accuracy: 61.2080 
round: 29  loss: 0.40841845131523  Accuracy: 60.1440 
round: 30  loss: 0.34684978753636  Accuracy: 55.8776 
round: 31  loss: 0.28115848269525  Accuracy: 64.9752 
round: 32  loss: 0.29064711515438  Accuracy: 67.0872 
round: 33  loss: 0.37374519230593  Accuracy: 64.1890 
round: 34  loss: 0.28532309316757  Accuracy: 67.4664 
round: 35  loss: 0.34886213834896  Accuracy: 61.6771 
round: 36  loss: 0.27619328675507  Accuracy: 65.3990 
round: 37  loss: 0.23496525235735  Accuracy: 66.6072 
round: 38  loss: 0.33636773818451  Accuracy: 60.8842 
round: 39  loss: 0.27369912831571  Accuracy: 58.2589 
round: 40  loss: 0.18444220692905  Accuracy: 62.7429 
round: 41  loss: 0.22740509919690  Accuracy: 69.7378 
round: 42  loss: 0.23263579817872  Accuracy: 62.2773 
round: 43  loss: 0.29058835605904  Accuracy: 60.7745 
round: 44  loss: 0.18791582909003  Accuracy: 63.1015 
round: 45  loss: 0.27553527932249  Accuracy: 64.4113 
round: 46  loss: 0.18771993885628  Accuracy: 65.2167 
round: 47  loss: 0.21232396110737  Accuracy: 64.3426 
round: 48  loss: 0.24562168701208  Accuracy: 63.6899 
round: 49  loss: 0.26997576057766  Accuracy: 62.7451 
round: 50  loss: 0.19387362246087  Accuracy: 66.4494 
round: 51  loss: 0.15359402091877  Accuracy: 70.6250 
round: 52  loss: 0.23527920861869  Accuracy: 65.2859 
round: 53  loss: 0.15255916965027  Accuracy: 71.8712 
round: 54  loss: 0.16253466319215  Accuracy: 68.8681 
round: 55  loss: 0.21149910890752  Accuracy: 63.9995 
round: 56  loss: 0.10890049781103  Accuracy: 70.4492 
round: 57  loss: 0.17842140991698  Accuracy: 65.1322 
round: 58  loss: 0.18274033477581  Accuracy: 69.8545 
round: 59  loss: 0.19733399504349  Accuracy: 63.6270 
round: 60  loss: 0.14361792838869  Accuracy: 69.3595 
round: 61  loss: 0.18444638008468  Accuracy: 66.8971 
round: 62  loss: 0.18405784672476  Accuracy: 66.5418 
round: 63  loss: 0.18526402640282  Accuracy: 68.2071 
round: 64  loss: 0.12969147220860  Accuracy: 72.4523 
round: 65  loss: 0.12868314404936  Accuracy: 68.1418 
round: 66  loss: 0.10609268818323  Accuracy: 70.9208 
round: 67  loss: 0.13355091163862  Accuracy: 71.4273 
round: 68  loss: 0.15677946510884  Accuracy: 69.5171 
round: 69  loss: 0.15440980355009  Accuracy: 69.9966 
round: 70  loss: 0.10858758579740  Accuracy: 69.1268 
round: 71  loss: 0.08448911900694  Accuracy: 71.4303 
round: 72  loss: 0.14317757553487  Accuracy: 68.4096 
round: 73  loss: 0.11996422165177  Accuracy: 72.5017 
round: 74  loss: 0.17048015724590  Accuracy: 68.8339 
round: 75  loss: 0.09199931425010  Accuracy: 70.7977 
round: 76  loss: 0.09497407879690  Accuracy: 70.7218 
round: 77  loss: 0.19341671749534  Accuracy: 64.6198 
round: 78  loss: 0.14771713054041  Accuracy: 71.1802 
round: 79  loss: 0.14430429612701  Accuracy: 71.8791 
round: 80  loss: 0.15956238415471  Accuracy: 70.5769 
round: 81  loss: 0.08376662864191  Accuracy: 72.0171 
round: 82  loss: 0.18919678671459  Accuracy: 71.4603 
round: 83  loss: 0.03076200315071  Accuracy: 70.1555 
round: 84  loss: 0.18363475551967  Accuracy: 59.3387 
round: 85  loss: 0.14631292366086  Accuracy: 66.6422 
round: 86  loss: 0.11149429421075  Accuracy: 70.2059 
round: 87  loss: 0.13807762096508  Accuracy: 70.6218 
round: 88  loss: 0.11816059484198  Accuracy: 71.3249 
round: 89  loss: 0.10713809146466  Accuracy: 67.8874 
round: 90  loss: 0.05658424134260  Accuracy: 72.0434 
