round: 0  loss: 3.38675021067520  L2: 6.13402843  Accuracy: 22.3307  
round: 78  loss: 0.01093740608624  L2: 0.80107939  Accuracy: 40.2851 
round: 79  loss: 0.00614659816434  L2: 0.60731363  Accuracy: 40.6769 
round: 80  loss: 0.02008699094269  L2: 0.99546623  Accuracy: 40.8587 
round: 81  loss: 0.03007770998507  L2: 1.40364337  Accuracy: 40.6044 
round: 82  loss: 0.03429632562491  L2: 1.17145753  Accuracy: 39.5359 
round: 83  loss: 0.00891002171425  L2: 0.66586071  Accuracy: 39.3747 
round: 84  loss: 0.01123440663584  L2: 0.79505336  Accuracy: 39.6969 
round: 85  loss: 0.01702513765126  L2: 0.79221785  Accuracy: 41.0815 
round: 86  loss: 0.01168717102403  L2: 0.97429705  Accuracy: 40.6126 
round: 87  loss: 0.00962313050797  L2: 0.48411527  Accuracy: 41.5497 
round: 88  loss: 0.00392487915300  L2: 0.36697739  Accuracy: 41.6184 
round: 89  loss: 0.01093256941518  L2: 0.59084392  Accuracy: 40.4899 
round: 90  loss: 0.00547123884150  L2: 0.50957596  Accuracy: 41.7017 
round: 91  loss: 0.01739083346593  L2: 1.09232378  Accuracy: 41.0319 
round: 92  loss: 0.00798837531988  L2: 0.53987503  Accuracy: 40.2628 
round: 93  loss: 0.00542244533707  L2: 0.48929611  Accuracy: 41.3387 
round: 94  loss: 0.01629355584257  L2: 0.81006181  Accuracy: 42.3271 
round: 95  loss: 0.01605687762424  L2: 0.85503978  Accuracy: 41.7728 
round: 96  loss: 0.01065874591302  L2: 0.75666207  Accuracy: 42.5776 
round: 97  loss: 0.02529808664721  L2: 0.87267745  Accuracy: 41.0971 
round: 98  loss: 0.01168428844372  L2: 0.59559262  Accuracy: 41.9028 
round: 99  loss: 0.00654093489666  L2: 0.43693501  Accuracy: 42.5509 
