round: 0  loss: 1.15174002152718  L2: 3.79747915  Accuracy: 58.5526  
round: 47  loss: 0.07245350614660  L2: 1.79596210  Accuracy: 66.4057 
round: 48  loss: 0.09726877195138  L2: 1.92412603  Accuracy: 65.6417 
round: 49  loss: 0.08073158803510  L2: 1.92297113  Accuracy: 67.5139 
round: 50  loss: 0.05828604696293  L2: 1.37386358  Accuracy: 71.2998 
round: 51  loss: 0.07740954738680  L2: 1.69096446  Accuracy: 71.0687 
round: 52  loss: 0.08068587142436  L2: 1.75273705  Accuracy: 68.5791 
round: 53  loss: 0.10398615751722  L2: 1.61442602  Accuracy: 70.5261 
round: 54  loss: 0.04015795491943  L2: 1.62274396  Accuracy: 71.8555 
round: 55  loss: 0.09022454417878  L2: 1.31198251  Accuracy: 69.6367 
round: 56  loss: 0.05421365063867  L2: 0.98539221  Accuracy: 71.0585 
round: 57  loss: 0.03400515207978  L2: 0.76273829  Accuracy: 71.8147 
round: 58  loss: 0.05517609822748  L2: 1.70212042  Accuracy: 72.3387 
round: 59  loss: 0.08692796836174  L2: 1.00884211  Accuracy: 71.6436 
round: 60  loss: 0.07328508740817  L2: 1.41364360  Accuracy: 71.5710 
round: 61  loss: 0.07342167275457  L2: 1.07749808  Accuracy: 70.6309 
round: 62  loss: 0.09704403456592  L2: 1.42536962  Accuracy: 70.2969 
round: 63  loss: 0.06771560522965  L2: 0.99580765  Accuracy: 63.8064 
round: 64  loss: 0.11598630490680  L2: 1.92292213  Accuracy: 68.9592 
round: 65  loss: 0.10245175418146  L2: 1.13814998  Accuracy: 67.4391 
round: 66  loss: 0.06104875341730  L2: 0.96794224  Accuracy: 72.4813 
round: 67  loss: 0.08915587570581  L2: 1.28289902  Accuracy: 66.7874 
round: 68  loss: 0.09814592638833  L2: 1.49220479  Accuracy: 71.5622 
round: 69  loss: 0.10055067650197  L2: 2.11611867  Accuracy: 73.7097 
round: 70  loss: 0.08002876120988  L2: 0.99277580  Accuracy: 72.1776 
round: 71  loss: 0.09203779957083  L2: 0.95693099  Accuracy: 72.3021 
round: 72  loss: 0.08047997294877  L2: 1.18495464  Accuracy: 70.5687 
round: 73  loss: 0.08667490372573  L2: 1.45263958  Accuracy: 71.4607 
round: 74  loss: 0.07857391481978  L2: 1.16214085  Accuracy: 73.2243 
round: 75  loss: 0.07143085657152  L2: 1.02567554  Accuracy: 71.9905 
round: 76  loss: 0.09718772718094  L2: 2.67553878  Accuracy: 66.9588 
round: 77  loss: 0.07052689240634  L2: 0.72468060  Accuracy: 75.3097 
round: 78  loss: 0.06387818360047  L2: 0.98138392  Accuracy: 71.4727 
round: 79  loss: 0.08179808795496  L2: 1.37445986  Accuracy: 72.1345 
round: 80  loss: 0.05889427063996  L2: 1.13207221  Accuracy: 73.2311 
round: 81  loss: 0.07475784332366  L2: 1.95377612  Accuracy: 69.5517 
round: 82  loss: 0.08161234325358  L2: 1.57837367  Accuracy: 68.4928 
round: 83  loss: 0.08240944296722  L2: 1.42565942  Accuracy: 68.9377 
round: 84  loss: 0.08111636759606  L2: 1.07884383  Accuracy: 70.8179 
round: 85  loss: 0.06618172031537  L2: 1.58933890  Accuracy: 74.4410 
round: 86  loss: 0.05858909471213  L2: 1.18934762  Accuracy: 70.4847 
round: 87  loss: 0.06522800869024  L2: 1.41352010  Accuracy: 72.4807 
round: 88  loss: 0.06160605325839  L2: 0.79003894  Accuracy: 73.2469 
round: 89  loss: 0.05763303882257  L2: 1.06935251  Accuracy: 72.7430 
round: 90  loss: 0.08668350472490  L2: 1.65062654  Accuracy: 71.7629 
round: 91  loss: 0.06824558000618  L2: 0.97660863  Accuracy: 73.8277 
round: 92  loss: 0.07290275762646  L2: 1.08744502  Accuracy: 73.6940 
round: 93  loss: 0.08465509625037  L2: 1.27267337  Accuracy: 72.5923 
round: 94  loss: 0.02830769797938  L2: 0.80062658  Accuracy: 75.9954 
round: 95  loss: 0.08148742795485  L2: 1.21119237  Accuracy: 72.6224 
round: 96  loss: 0.06560995313696  L2: 1.61777496  Accuracy: 74.8703 
round: 97  loss: 0.06938936301859  L2: 0.69805312  Accuracy: 74.7338 
round: 98  loss: 0.07054013172672  L2: 1.00929999  Accuracy: 71.6802 
round: 99  loss: 0.06950771096638  L2: 1.63001478  Accuracy: 71.7081 
round: 100  loss: 0.06779743881256  L2: 0.81644678  Accuracy: 72.8746
round: 101  loss: 0.07285634557269  L2: 1.16690826  Accuracy: 72.7861
round: 102  loss: 0.06999233950268  L2: 0.63243800  Accuracy: 75.8603
